Gene	Histone 0min Rep1	Histone 30min Rep1	Histone 60min Rep1	Histone 90min Rep1	Histone 0min Rep2	Histone 30min Rep2	Histone 60min Rep2	Histone 90min Rep2	Histone 0min Rep3	Histone 30min Rep3	Histone 60min Rep3	Histone 90min Rep3
YJR008W	0.10242498	0.063183652	0.048321008	0.042838372	0.126509674	0.083109501	0.057425515	0.043337913	0.107186508	0.072294209	0.056912358	0.043204245
YJR009C	0.119209664	0.063492213	0.04914789	0.039037312	0.143990581	0.07761442	0.056348675	0.051495354	0.121731904	0.073939875	0.055062465	0.04204477
YJR010C-A	0.042667326	0.025298895	0.017390119	0.020297575	0.042951733	0.031413119	0.027007046	0.020110039	0.035184239	0.031574372	0.021726498	0.015782663
YJR010W	0.048109415	0.03060971	0.024371678	0.019150356	0.05370999	0.034890518	0.025613092	0.021852181	0.045119941	0.037524788	0.030646424	0.025147472
YJR011C	0.040839279	0.028529784	0.020739743	0.017623186	0.047485645	0.029070396	0.02307769	0.021278718	0.038553875	0.028559412	0.023145587	0.017485999
YJR014W	0.11346296	0.063468161	0.043429668	0.038133238	0.154491744	0.079876094	0.056808529	0.041789923	0.104737608	0.080242028	0.057815169	0.042175002
YJR015W	0.117087599	0.071600845	0.052833423	0.043505352	0.12498367	0.088254353	0.065484524	0.047652089	0.105609274	0.081479807	0.061503877	0.04805162
YJR016C	0.363576028	0.254227504	0.18403929	0.158889914	0.433849922	0.273882121	0.22586753	0.187413501	0.387814317	0.280839524	0.222031976	0.175686808
YJR021C	0.066134422	0.038077595	0.033614207	0.027811441	0.08597798	0.052941602	0.043001932	0.030425596	0.063500474	0.048161542	0.0364751	0.027374374
YJR024C	0.058375426	0.027838282	0.028267505	0.027297869	0.058435879	0.038953982	0.031717181	0.026661361	0.052906849	0.038893046	0.032661185	0.024264095
YJR025C	0.04071664	0.020461605	0.018118455	0.014803496	0.04202582	0.027286036	0.024167433	0.016961493	0.035373097	0.024908472	0.016804176	0.01983862
YJR030C	0.127957602	0.081310691	0.057599656	0.047357574	0.168833175	0.095199941	0.070723419	0.055770576	0.127075395	0.08652764	0.068874515	0.048284912
YJR031C	0.153773942	0.109725295	0.075350143	0.068086444	0.191351126	0.121780591	0.099739867	0.07828731	0.154191815	0.120074355	0.094452255	0.074665616
YJR032W	0.124518047	0.081262701	0.058730279	0.04863302	0.142118574	0.087832462	0.07597265	0.064789872	0.121023983	0.097418009	0.072366713	0.055696335
YJR033C	0.123217807	0.087275889	0.061723183	0.05455402	0.151180859	0.096730523	0.075491966	0.063696684	0.119184112	0.092305991	0.072245041	0.059989528
YJR034W	0.028222575	0.018718587	0.013301217	0.017379661	0.033326581	0.025165355	0.019103339	0.010252073	0.027280734	0.021191893	0.022652394	0.0169967
YJR035W	0.099600473	0.068008882	0.043452957	0.04327413	0.11735496	0.077509709	0.058015836	0.049977725	0.099471391	0.073982182	0.055379787	0.049246082
YJR040W	0.103707053	0.064001919	0.047467452	0.042608524	0.123681328	0.077462616	0.058543614	0.052883743	0.102818632	0.076566116	0.056056343	0.046955122
YJR041C	0.181849692	0.130361321	0.087389917	0.077015397	0.208478612	0.127698226	0.110008205	0.091744393	0.192438209	0.138338904	0.111397386	0.086655859
YJR042W	0.226080989	0.159178424	0.119637232	0.099881922	0.272932091	0.17441701	0.141519536	0.118049615	0.228739935	0.167294579	0.138451452	0.113988373
YJR043C	0.094949617	0.056607481	0.040599316	0.037042281	0.130094827	0.073603159	0.052925919	0.046461668	0.098573124	0.066906873	0.055999537	0.041675382
YJR044C	0.049397629	0.022744582	0.019659811	0.017970879	0.04618804	0.029670028	0.022176948	0.025457442	0.040473752	0.027015442	0.026920617	0.021695513
YJR045C	0.575755489	0.368907304	0.289159942	0.253833549	0.663226	0.429390033	0.331740349	0.302834418	0.544591967	0.396129174	0.323491093	0.279494147
YJR046W	0.116777281	0.074494166	0.052650824	0.043403943	0.144149196	0.087678404	0.067174457	0.047927678	0.119764908	0.082705958	0.066993448	0.048726101
YJR047C	0.023103447	0.011172783	0.010490895	0.01103281	0.031202511	0.020460068	0.018592747	0.011923903	0.022586082	0.015624975	0.011138918	0.010190703
YJR048W	0.034928664	0.016716324	0.014756376	0.013533879	0.034906367	0.019992661	0.01935273	0.014557203	0.029512491	0.024692773	0.021532606	0.015552606
YJR049C	0.101886333	0.05719568	0.041123263	0.034019987	0.108512085	0.067194019	0.048508022	0.041020879	0.082685529	0.068205092	0.050511267	0.03711936
YJR050W	0.097187479	0.064855638	0.042988624	0.041554306	0.110710941	0.076025266	0.050760966	0.048294701	0.091762845	0.0676435	0.048497804	0.042841583
YJR051W	0.123849142	0.085467671	0.056691861	0.052128402	0.149499098	0.095036291	0.069329691	0.060293453	0.119475154	0.091531304	0.070906912	0.052537327
YJR052W	0.08871225	0.059095348	0.042664097	0.037587002	0.104001903	0.068842557	0.05029078	0.046851322	0.084616926	0.066280565	0.048814123	0.040934602
YJR053W	0.11005634	0.076218031	0.050236686	0.045872663	0.129674537	0.081500834	0.06257457	0.054051763	0.105200078	0.082892273	0.059516787	0.045239135
YJR054W	0.158372422	0.107304681	0.076575306	0.065929755	0.195492701	0.124316147	0.095876712	0.086674672	0.165481675	0.126542258	0.096192116	0.079635221
YJR055W	0.044305293	0.025333562	0.020066745	0.024437127	0.056329172	0.038401398	0.029830782	0.029830101	0.047354968	0.035612778	0.025447646	0.020768889
YJR056C	0.117840575	0.071111352	0.045469861	0.046543883	0.129873166	0.073267955	0.056104046	0.049679606	0.111315916	0.08243612	0.056352252	0.047046665
YJR057W	0.046434866	0.027069671	0.020469461	0.022932659	0.053443002	0.029226115	0.027347359	0.02338651	0.045173356	0.037911512	0.030584673	0.024067816
YJR058C	0.049424568	0.027930378	0.018617347	0.021962541	0.0582433	0.035859432	0.028268309	0.023658243	0.052005135	0.032551002	0.028653649	0.025494297
YJR059W	0.189247191	0.121556432	0.085065647	0.077609352	0.215262066	0.136734091	0.105959144	0.094492144	0.185755583	0.130502409	0.101686851	0.084528248
YJR060W	0.284833396	0.186128691	0.129386259	0.114180998	0.359431304	0.201060284	0.150198975	0.136120402	0.269278509	0.190689042	0.140432155	0.114384551
YJR061W	0.0673714	0.041444323	0.02684807	0.025376705	0.079733868	0.048571534	0.037304689	0.031282365	0.063765628	0.048276739	0.035404533	0.02937093
YJR062C	0.117077112	0.076393189	0.048571045	0.043432806	0.134609239	0.080611732	0.060379819	0.05165341	0.111899898	0.085049702	0.060193983	0.046279949
YJR063W	0.062250373	0.035614061	0.020455714	0.021549579	0.065534275	0.050639386	0.035800206	0.02492741	0.058363646	0.036614696	0.041289336	0.031183217
YJR064W	0.326887198	0.224205403	0.154335143	0.143126508	0.381229568	0.240700951	0.194679857	0.15910427	0.320223349	0.243152347	0.184175389	0.148753701
YJR065C	0.224637479	0.142069839	0.102850966	0.092206822	0.263108458	0.155612092	0.125956059	0.106987305	0.207228075	0.153323994	0.118074508	0.100386085
YJR066W	0.167742937	0.11345432	0.08198032	0.070729752	0.203966349	0.12506906	0.099397584	0.080964063	0.172045297	0.126421308	0.092102601	0.077851368
YJR067C	0.062253944	0.039638232	0.027127972	0.031421899	0.07336293	0.059177627	0.035530847	0.036218007	0.061474915	0.050339336	0.041262725	0.028103432
YJR068W	0.097545119	0.062493773	0.041038818	0.036820486	0.114629448	0.070485505	0.053195874	0.048772616	0.109502105	0.077152623	0.056062486	0.050430957
YJR069C	0.079994066	0.049193438	0.034044093	0.032102608	0.103706162	0.073654532	0.04400601	0.035196524	0.077711567	0.060509253	0.043575742	0.037441029
YJR072C	0.105411773	0.053834127	0.037227203	0.03648775	0.124902094	0.071691584	0.052502364	0.038804608	0.101657454	0.068797278	0.049327909	0.041870921
YJR073C	0.042153118	0.027139797	0.016852137	0.018910301	0.052857833	0.033557691	0.02633411	0.022360158	0.044363089	0.032245412	0.026813071	0.020259337
YJR074W	0.050162618	0.026843948	0.019485729	0.018697489	0.048114594	0.032481358	0.027623686	0.021888082	0.043244575	0.032385673	0.025943635	0.023755983
YJR075W	0.114625963	0.074235463	0.052425108	0.046325246	0.133674134	0.08500014	0.064482579	0.048299882	0.111760349	0.087528842	0.063687559	0.044594002
YJR076C	0.220111796	0.158685633	0.102442748	0.094362593	0.228427572	0.169252749	0.124676123	0.109739416	0.206536323	0.173926106	0.122849366	0.1046007
YJR077C	0.082357069	0.047178885	0.033257634	0.026175749	0.098748985	0.059927505	0.040864314	0.032520986	0.077105012	0.046574449	0.040170406	0.028897186
YJR082C	0.041409898	0.021776345	0.014446363	0.021280278	0.0406825	0.034939623	0.024352357	0.018160281	0.032947807	0.027481266	0.024401082	0.021356553
YJR083C	0.060242574	0.035458737	0.027094674	0.026288735	0.071203943	0.047936316	0.033696395	0.030443674	0.057403617	0.040730763	0.032104712	0.027865923
YJR084W	0.068424342	0.044455403	0.033223259	0.02826698	0.083067054	0.055245134	0.038495564	0.035811292	0.066558362	0.053103335	0.041344312	0.033099523
YJR085C	0.031906044	0.021114965	0.010379714	0.018854399	0.033836459	0.029452085	0.019549638	0.018155355	0.034776201	0.023676689	0.018936252	0.012162255
YJR089W	0.161103028	0.112890647	0.072604113	0.066425796	0.188182631	0.118943732	0.092554106	0.0767309	0.154566936	0.114921177	0.090252406	0.070616952
YJR090C	0.252020345	0.168500933	0.121625321	0.106230631	0.284980912	0.184501852	0.139387038	0.116062825	0.247161103	0.184461412	0.140777563	0.109423902
YJR091C	0.227905473	0.154874027	0.114185838	0.093043914	0.259151545	0.164522678	0.133375091	0.109809501	0.226133522	0.165299164	0.123992647	0.104691331
YJR092W	0.396611725	0.285473979	0.201165541	0.178608753	0.462218846	0.28377075	0.228709016	0.204592348	0.38984813	0.281810448	0.222791397	0.189462839
YJR093C	0.159213608	0.092152347	0.069296521	0.056746254	0.172994925	0.116372023	0.08049827	0.064227697	0.15203675	0.11327895	0.077561971	0.069117659
YJR094C	0.031913846	0.021551824	0.011668269	0.013499752	0.03963879	0.024212858	0.019839929	0.018571741	0.038012001	0.026273423	0.018847313	0.017652368
YJR094W-A	0.22561719	0.138705361	0.08903339	0.068770764	0.260308442	0.181663264	0.10752993	0.083297525	0.255787005	0.168425244	0.106177513	0.08065315
YJR095W	0.017475923	0.017122431	0.010154751	0.010176026	0.022898216	0.020277049	0.012131856	0.014007628	0.020582353	0.015817514	0.016139962	0.012999484
YJR096W	0.038170282	0.028244696	0.015181696	0.018993337	0.04884163	0.033676187	0.022266992	0.020149193	0.041352032	0.033405768	0.027180663	0.020821809
YJR097W	0.055511592	0.030957578	0.026437615	0.024926613	0.061658663	0.039847678	0.030547626	0.023615299	0.057260331	0.040361632	0.029075189	0.023651337
YJR098C	0.050439771	0.028328539	0.022552672	0.022442925	0.060592933	0.039697595	0.028417843	0.021477272	0.048244501	0.035464008	0.028499165	0.021067151
YJR099W	0.044741298	0.029292668	0.019083841	0.020774705	0.051606543	0.039434651	0.027352806	0.022416038	0.042170726	0.032931212	0.024017367	0.025813318
YJR100C	0.054916329	0.036516072	0.022049771	0.021538948	0.06302792	0.047324959	0.032082517	0.026160934	0.049254494	0.045425336	0.03498068	0.026313868
YJR101W	0.115990191	0.08335528	0.048228973	0.045114541	0.144769574	0.08961023	0.069646934	0.05526364	0.126872848	0.086524663	0.060149497	0.048974056
YJR102C	0.044929768	0.028157034	0.019121383	0.020057156	0.05496489	0.032331327	0.025487915	0.025493176	0.050597281	0.034483626	0.02959789	0.024547273
YJR103W	0.05620977	0.029758466	0.02070404	0.021636424	0.066119974	0.043107997	0.030422759	0.025685664	0.055874849	0.037334003	0.029760748	0.022140956
YJR104C	0.076560561	0.044722695	0.033805785	0.029032275	0.08187594	0.062803581	0.037882796	0.026408271	0.077345725	0.058114355	0.045580591	0.023797983
YJR105W	0.147850899	0.085180163	0.059482896	0.051112071	0.174613489	0.112673553	0.077646882	0.060805366	0.165999471	0.103902986	0.080931296	0.055665838
YJR106W	0.060165418	0.043759449	0.028871668	0.028006955	0.077071554	0.052665105	0.040673189	0.034844832	0.057449226	0.048596017	0.038144165	0.030593642
YJR107W	0.123572985	0.083250743	0.053927299	0.04732962	0.144649356	0.097828434	0.064687741	0.060517195	0.114552147	0.090380166	0.065838747	0.050390835
YJR108W	0.043191546	0.024216565	0.019548815	0.016654387	0.054937981	0.036853116	0.024242599	0.022860739	0.047992562	0.028709992	0.029434573	0.020228341
YJR109C	0.139965388	0.094323974	0.063031553	0.054703929	0.164741641	0.102468693	0.073540887	0.060660488	0.170423741	0.113139491	0.080183217	0.070572783
YJR110W	0.162244986	0.111415329	0.07991945	0.065307484	0.192433431	0.125662701	0.094642979	0.081005544	0.165935614	0.114898634	0.087798746	0.074982332
YJR111C	0.104521385	0.060973219	0.041879181	0.034277283	0.129894593	0.075992248	0.058875435	0.043511527	0.10828414	0.069109143	0.05204331	0.048346036
YJR112W	0.06318755	0.038053028	0.021686698	0.027479632	0.06704587	0.034758193	0.043479284	0.02917301	0.068299104	0.042839609	0.042092828	0.025309125
YJR112W-A	0.040181261	0.016802844	0.016766897	0.014126734	0.043550391	0.026877997	0.01920452	0.017369517	0.04293414	0.025951216	0.026440198	0.021166047
YJR115W	0.03432	0.016077218	0.009371294	0.011861224	0.033919975	0.024115906	0.01680231	0.020678384	0.029698829	0.021957769	0.019686316	0.015847014
YJR116W	0.024733758	0.01574447	0.012918217	0.01283348	0.03692042	0.022985905	0.021277504	0.017898811	0.028439212	0.022140067	0.022416281	0.01807568
YJR117W	0.186243037	0.12762966	0.087509526	0.081579162	0.220952003	0.135000524	0.110561886	0.08952728	0.18008087	0.143892225	0.104385348	0.082945798
YJR118C	0.051436415	0.038505292	0.024142199	0.026037335	0.058734121	0.04884027	0.029970792	0.02684651	0.050411869	0.04102517	0.030990513	0.025429758
YJR119C	0.05768969	0.038786166	0.02764871	0.024308772	0.071768105	0.046940061	0.035582134	0.029773795	0.064578858	0.043605433	0.034564106	0.02881119
YJR120W	0.052790117	0.033681088	0.02114443	0.03027651	0.103276456	0.067380296	0.045630687	0.037980339	0.078452003	0.057144453	0.052278977	0.045644821
YJR121W	0.448650296	0.310171144	0.201546614	0.193765319	0.51937388	0.328628477	0.270076044	0.246274464	0.433388466	0.3094353	0.228813345	0.216792423
YJR122W	0.066039854	0.043999608	0.029124343	0.027415677	0.083458659	0.055899502	0.033558175	0.033229424	0.066473058	0.045189902	0.036717255	0.02874498
YJR123W	0.595753304	0.421741602	0.282206763	0.248125976	0.701390991	0.482554394	0.351799577	0.281307096	0.58763096	0.46536436	0.348478388	0.281454689
YJR124C	0.095557384	0.067596991	0.043167964	0.044572695	0.119700789	0.079795631	0.058795632	0.051309955	0.106625422	0.069702238	0.060915309	0.04365269
YJR125C	0.141664667	0.088088439	0.058067942	0.054644901	0.163273599	0.100817139	0.070755099	0.062426216	0.137443946	0.098597223	0.072713585	0.059750046
YJR126C	0.111282285	0.082548276	0.055103069	0.050899046	0.138927175	0.093025336	0.066971461	0.057482673	0.116828985	0.080106556	0.070468466	0.057628669
YJR129C	0.045448365	0.028981071	0.022003312	0.022203712	0.063107852	0.043594001	0.030314675	0.024728799	0.053888086	0.043847276	0.033545282	0.022079153
YJR130C	0.083925887	0.055472032	0.036322265	0.031095458	0.102209125	0.064701405	0.045168251	0.036532114	0.092223835	0.063952429	0.04781531	0.03723156
YJR131W	0.063294107	0.044515998	0.029172574	0.02814016	0.083219739	0.052004508	0.038495922	0.031392285	0.064636253	0.047608144	0.033664132	0.028298285
YJR132W	0.210308326	0.156357288	0.101625009	0.090152518	0.264581037	0.156381758	0.127039743	0.100516248	0.225067106	0.160377507	0.11906333	0.099973929
YJR133W	0.056449687	0.036262762	0.026381006	0.025351162	0.076217294	0.050907454	0.033114038	0.029867892	0.055720875	0.048155075	0.032347463	0.033064405
YJR134C	0.219164926	0.164697866	0.111516146	0.102081238	0.260675605	0.172433577	0.132592855	0.123338952	0.22251788	0.174858297	0.131765592	0.114249425
YJR135C	0.041412724	0.026608331	0.019198538	0.023532161	0.059809053	0.038285371	0.027010467	0.022562756	0.04837645	0.041866572	0.028867481	0.026393108
YJR135W-A	0.029754451	0.021873602	0.019565545	0.020122432	0.040892413	0.023813428	0.022452898	0.030222186	0.028223269	0.030894322	0.024990117	0.020471845
YJR136C	0.04871385	0.034194352	0.026903246	0.027069893	0.061202365	0.04075127	0.032388513	0.025907512	0.058582743	0.041916778	0.03231217	0.032647927
YJR137C	0.158306823	0.10944785	0.075858836	0.068801854	0.184931735	0.118479522	0.092394426	0.079999488	0.1500634	0.11205603	0.089399716	0.071831268
YJR138W	0.169258527	0.131948622	0.086843515	0.076247091	0.195154293	0.127951409	0.100870908	0.0850732	0.173329498	0.123348958	0.10386485	0.085705626
YJR139C	0.108152645	0.085566308	0.051225168	0.054567305	0.138332374	0.090083383	0.063396	0.05277604	0.116150085	0.092753721	0.069920874	0.049649721
YJR141W	0.050030698	0.040724141	0.024884341	0.024191524	0.071885957	0.045063399	0.035967433	0.034186504	0.054216115	0.04235377	0.032317699	0.030740062
YJR142W	0.05359027	0.038166543	0.024690318	0.023450187	0.071530951	0.045634643	0.034797102	0.025336729	0.054009741	0.041071203	0.034267466	0.027958407
YJR143C	0.170262805	0.138696574	0.088548231	0.077739213	0.207272201	0.140178102	0.115611343	0.096047128	0.16924831	0.132514007	0.107278219	0.084680705
YJR144W	0.110319437	0.082125765	0.050601736	0.055833379	0.146346519	0.093532337	0.069888599	0.059754505	0.130932891	0.088600485	0.07346824	0.055953353
YJR145C	0.594151541	0.394806045	0.267949693	0.249539731	0.634085969	0.414998335	0.337020901	0.278855695	0.50866063	0.393189484	0.297682141	0.238247271
YJR148W	0.055422985	0.029383341	0.021019865	0.023301166	0.063493606	0.035308034	0.024740489	0.021253887	0.057082545	0.040175757	0.025281164	0.024972113
YJR149W	0.030606245	0.018617658	0.016177695	0.014302178	0.035859965	0.029615952	0.022386617	0.017370993	0.031789973	0.024608636	0.02186604	0.01610067
YJR150C	0.020386583	0.012676117	0.010350896	0.011002865	0.025549796	0.016711961	0.012063386	0.013761081	0.019667329	0.017897875	0.013011945	0.011155281
YJR151C	0.072030999	0.050870563	0.039482247	0.036723709	0.080029115	0.046947518	0.043558588	0.035434127	0.101788306	0.059655843	0.041141971	0.039050435
YJR151W-A	0.029698686	0.018724314	0.011005176	0.015900196	0.03384949	0.017853176	0.02018898	0.012069902	0.025709647	0.026819961	0.018506922	0.016573784
YJR152W	0.116570262	0.08117504	0.056783228	0.052378297	0.138546311	0.094346665	0.066070442	0.059813198	0.114484502	0.08243776	0.066531832	0.051484404
YJR153W	0.063289151	0.045571451	0.031282778	0.028160736	0.069745879	0.051510552	0.038801062	0.028714771	0.061852695	0.050318021	0.032540949	0.031627869
YJR154W	0.059682249	0.039068381	0.027978712	0.024239841	0.079470564	0.047547944	0.034549027	0.026462802	0.061222789	0.04931257	0.032571536	0.029286939
YJR155W	0.083255449	0.053696859	0.032867467	0.029904745	0.105710614	0.056847403	0.048470247	0.035040625	0.084361087	0.068217301	0.048844749	0.035155015
YJR156C	0.01125051	0.011278186	0.005268097	0.011687229	0.019736434	0.012132386	0.013591385	0.010392609	0.016284738	0.015574556	0.01284386	0.006284498
YJR157W	0.018366019	0.010495926	0.008430284	0.009634766	0.021060766	0.011782047	0.016183587	0.012469915	0.027553829	0.019532088	0.008915967	0.019444567
YJR158W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YJR159W	0.006448187	0.009062304	0.003586128	0.009649797	0.01859234	0.004714186	0.015547398	0.006725731	0.028461161	0.017950517	0.008102791	0.006145795
YJR160C	0.010631871	0.010048616	0.008717364	0.009442241	0.024454458	0.017479652	0.012075871	0.009298648	0.030735595	0.049662746	0.007078455	0.007119398
YJR161C	0.051497845	0.033811559	0.029121926	0.02612512	0.087942497	0.04096077	0.03937107	0.036405233	0.055729368	0.044478289	0.039365293	0.037208075
YJR162C	0.041605849	0.044497379	0.029541225	0.024051157	0.039931345	0.051103869	0.043865407	0.028416644	0.06191037	0.045009356	0.022347957	0.021503661
YKL001C	0.043035141	0.03393868	0.023210961	0.023013112	0.05157254	0.037483921	0.024352672	0.020348862	0.046853567	0.030419217	0.024553642	0.021600172
